ID,MONTHS_BALANCE,STATUS
5003146,-9,X
5003146,-10,0
5003146,-11,C
5003146,-12,C
5003146,-13,X
5003146,-14,C
5003146,-15,X
5003146,-16,C
5003146,-17,1
5003146,-18,C
5003146,-19,C
5003146,-20,C
5003146,-21,X
5003146,-22,C
5003147,0,X
5003147,-1,C
5003147,-2,C
5003147,-3,0
5003147,-4,C
5003147,-5,0
5003147,-6,C
5003147,-7,C
5003147,-8,C
5003147,-9,C
5003147,-10,C
5003147,-11,C
5003147,-12,0
5003147,-13,0
5003147,-14,C
5003147,-15,C
5003147,-16,C
5003147,-17,C
5003147,-18,C
5003147,-19,C
5003147,-20,C
5003147,-21,0
5003147,-22,C
5003147,-23,C
5003147,-24,X
5003147,-25,0
5003147,-26,0
5003147,-27,X
5003147,-28,C
5003147,-29,C
5003147,-30,X
5003147,-31,1
5003147,-32,0
5003147,-33,X
5003147,-34,C
5003147,-35,C
5003147,-36,C
5003147,-37,C
5003147,-38,C
5003147,-39,X
5003147,-40,0
5003147,-41,X
5003147,-42,C
5003147,-43,C
5003147,-44,C
5003147,-45,C
5003147,-46,X
5003147,-47,C
5003148,0,C
5003148,-1,C
5003148,-2,C
5003148,-3,0
5003148,-4,C
5003148,-5,C
5003148,-6,C
5003148,-7,C
5003148,-8,C
5003148,-9,0
5003148,-10,C
5003148,-11,C
5003148,-12,0
5003148,-13,C
5003148,-14,C
5003148,-15,0
5003148,-16,C
5003148,-17,C
5003148,-18,X
5003148,-19,X
5003148,-20,0
5003148,-21,C
5003148,-22,C
5003148,-23,C
5003148,-24,C
5003148,-25,C
5003148,-26,C
5003148,-27,C
5003148,-28,C
5003148,-29,C
5003148,-30,C
5003148,-31,C
5003148,-32,C
5003148,-33,C
5003148,-34,C
5003148,-35,C
5003148,-36,C
5003148,-37,X
5003148,-38,C
5003149,0,X
5003149,-1,C
5003149,-2,C
5003149,-3,C
5003149,-4,0
5003149,-5,C
5003149,-6,C
5003149,-7,0
5003149,-8,C
5003149,-9,C
5003149,-10,C
5003149,-11,C
5003149,-12,C
5003149,-13,C
5003149,-14,0
5003149,-15,C
5003149,-16,C
5003149,-17,C
5003149,-18,X
5003149,-19,0
5003149,-20,C
5003149,-21,C
5003149,-22,0
5003149,-23,C
5003149,-24,0
5003149,-25,C
5003149,-26,C
5003149,-27,0
5003149,-28,C
5003149,-29,X
5003149,-30,C
5003149,-31,C
5003149,-32,C
5003149,-33,0
5003149,-34,X
5003149,-35,C
5003149,-36,C
5003149,-37,C
5003149,-38,C
5003149,-39,C
5003149,-40,C
5003149,-41,C
5003150,0,1
5003150,-1,2
5003150,-2,C
5003150,-3,1
5003150,-4,C
5003150,-5,C
5003150,-6,C
5003150,-7,1
5003150,-8,1
5003150,-9,C
5003150,-10,C
5003150,-11,X
5003150,-12,1
5003150,-13,C
5003150,-14,0
5003150,-15,C
5003150,-16,1
5003150,-17,X
5003150,-18,C
5003150,-19,0
5003150,-20,C
5003150,-21,C
5003150,-22,0
5003150,-23,C
5003150,-24,C
5003150,-25,0
5003150,-26,5
5003150,-27,1
5003150,-28,0
5003150,-29,C
5003150,-30,C
5003150,-31,C
5003150,-32,C
5003150,-33,C
5003150,-34,0
5003150,-35,0
5003150,-36,C
5003150,-37,0
5003150,-38,0
5003150,-39,X
5003150,-40,1
5003150,-41,C
5003150,-42,C
5003150,-43,0
5003150,-44,0
5003150,-45,X
5003150,-46,C
5003150,-47,1
5003150,-48,0
5003150,-49,0
5003150,-50,0
5003150,-51,C
5003151,0,X
5003151,-1,C
5003151,-2,C
5003151,-3,C
5003151,-4,0
5003151,-5,C
5003151,-6,X
5003151,-7,C
5003151,-8,C
5003151,-9,C
5003151,-10,X
5003151,-11,C
5003151,-12,C
5003151,-13,X
5003151,-14,C
5003151,-15,C
5003151,-16,C
5003151,-17,C
5003151,-18,2
5003151,-19,C
5003151,-20,X
5003151,-21,C
5003151,-22,X
5003151,-23,X
5003151,-24,2
5003151,-25,C
5003151,-26,X
5003151,-27,C
5003151,-28,0
5003151,-29,C
5003151,-30,C
5003151,-31,C
5003151,-32,C
5003151,-33,C
5003151,-34,C
5003151,-35,C
5003151,-36,C
5003151,-37,C
5003151,-38,0
5003151,-39,C
5003151,-40,C
5003151,-41,C
5003151,-42,0
5003151,-43,X
5003151,-44,X
5003151,-45,C
5003151,-46,C
5003151,-47,0
5003151,-48,C
5003151,-49,C
5003151,-50,C
5003151,-51,X
5003151,-52,C
5003151,-53,C
5003151,-54,C
5003151,-55,0
5003151,-56,C
5003151,-57,C
5003152,0,C
5003152,-1,C
5003152,-2,C
5003152,-3,C
5003152,-4,X
5003152,-5,C
5003152,-6,0
5003152,-7,C
5003152,-8,0
5003152,-9,0
5003152,-10,X
5003152,-11,X
5003152,-12,C
5003152,-13,C
5003152,-14,C
5003152,-15,C
5003152,-16,C
5003152,-17,C
5003152,-18,0
5003152,-19,0
5003152,-20,C
5003152,-21,C
5003152,-22,X
5003152,-23,0
5003152,-24,C
5003152,-25,X
5003152,-26,C
5003152,-27,1
5003152,-28,C
5003152,-29,C
5003152,-30,C
5003152,-31,C
5003152,-32,C
5003152,-33,0
5003152,-34,X
5003152,-35,0
5003152,-36,C
5003152,-37,C
5003153,0,X
5003153,-1,C
5003153,-2,C
5003153,-3,X
5003153,-4,C
5003153,-5,X
5003153,-6,X
5003153,-7,C
5003153,-8,C
5003153,-9,X
5003153,-10,X
5003153,-11,C
5003153,-12,1
5003153,-13,0
5003153,-14,C
5003153,-15,C
5003153,-16,C
5003153,-17,C
5003153,-18,C
5003153,-19,C
5003153,-20,C
5003153,-21,C
5003153,-22,X
5003153,-23,C
5003153,-24,C
5003153,-25,C
5003153,-26,0
5003153,-27,C
5003153,-28,C
5003153,-29,0
5003153,-30,0
5003153,-31,C
5003153,-32,C
5003153,-33,C
5003153,-34,X
5003153,-35,C
5003153,-36,0
5003153,-37,C
5003153,-38,X
5003153,-39,1
5003153,-40,X
5003153,-41,C
5003153,-42,C
5003153,-43,C
5003153,-44,C
5003153,-45,C
5003153,-46,C
5003153,-47,0
5003153,-48,0
5003153,-49,C
5003153,-50,0
5003153,-51,0
5003154,0,C
5003154,-1,C
5003154,-2,C
5003154,-3,C
5003154,-4,C
5003154,-5,X
5003154,-6,C
5003154,-7,C
5003154,-8,C
5003154,-9,C
5003154,-10,C
5003154,-11,0
5003154,-12,C
5003154,-13,C
5003154,-14,C
5003154,-15,C
5003154,-16,X
5003154,-17,C
5003154,-18,X
5003154,-19,C
5003154,-20,X
5003154,-21,C
5003154,-22,C
5003154,-23,C
5003154,-24,0
5003154,-25,C
5003154,-26,C
5003154,-27,C
5003154,-28,0
5003154,-29,C
5003154,-30,X
5003154,-31,1
5003154,-32,C
5003154,-33,1
5003154,-34,C
5003154,-35,0
5003154,-36,C
5003154,-37,0
5003154,-38,C
5003154,-39,0
5003154,-40,C
5003154,-41,C
5003154,-42,C
5003154,-43,C
5003154,-44,0
5003154,-45,C
5003154,-46,X
5003154,-47,C
5003154,-48,C
5003154,-49,C
5003154,-50,C
5003154,-51,0
5003154,-52,C
5003154,-53,C
5003154,-54,X
5003154,-55,0
5003154,-56,0
5003154,-57,C
5003154,-58,C
5003155,0,X
5003155,-1,0
5003155,-2,0
5003155,-3,C
5003155,-4,X
5003155,-5,C
5003155,-6,C
5003155,-7,C
5003155,-8,0
5003155,-9,C
5003155,-10,0
5003155,-11,C
5003155,-12,C
5003155,-13,0
5003155,-14,C
5003155,-15,C
5003155,-16,C
5003155,-17,0
5003155,-18,C
5003155,-19,C
5003155,-20,X
5003155,-21,C
5003156,0,C
5003156,-1,0
5003156,-2,C
5003156,-3,C
5003156,-4,0
5003156,-5,C
5003156,-6,C
5003156,-7,0
5003156,-8,0
5003156,-9,C
5003156,-10,C
5003156,-11,C
5003156,-12,0
5003156,-13,C
5003156,-14,C
5003156,-15,C
5003156,-16,C
5003156,-17,0
5003156,-18,C
5003156,-19,X
5003156,-20,0
5003156,-21,C
5003156,-22,C
5003156,-23,0
5003156,-24,C
5003156,-25,0
5003156,-26,X
5003156,-27,X
5003156,-28,C
5003156,-29,0
5003157,0,0
5003157,-1,0
5003157,-2,C
5003157,-3,C
5003157,-4,C
5003157,-5,X
5003157,-6,X
5003157,-7,C
5003157,-8,X
5003157,-9,C
5003157,-10,C
5003157,-11,C
5003157,-12,C
5003157,-13,C
5003157,-14,C
5003158,0,C
5003158,-1,C
5003158,-2,0
5003158,-3,X
5003158,-4,C
5003158,-5,C
5003158,-6,0
5003158,-7,C
5003158,-8,C
5003158,-9,C
5003158,-10,X
5003158,-11,C
5003158,-12,1
5003158,-13,X
5003158,-14,0
5003158,-15,0
5003158,-16,X
5003158,-17,0
5003158,-18,C
5003158,-19,0
5003158,-20,1
5003158,-21,C
5003158,-22,C
5003158,-23,C
5003158,-24,X
5003158,-25,C
5003158,-26,1
5003158,-27,1
5003158,-28,X
5003158,-29,0
5003158,-30,C
5003159,0,C
5003159,-1,X
5003159,-2,C
5003159,-3,X
5003159,-4,C
5003159,-5,X
5003159,-6,0
5003159,-7,0
5003159,-8,C
5003159,-9,C
5003159,-10,X
5003159,-11,0
5003159,-12,0
5003159,-13,0
5003159,-14,C
5003159,-15,0
5003159,-16,X
5003159,-17,0
5003159,-18,C
5003159,-19,C
5003159,-20,X
5003159,-21,C
5003159,-22,C
5003160,0,0
5003160,-1,0
5003160,-2,C
5003160,-3,C
5003160,-4,C
5003160,-5,2
5003160,-6,X
5003160,-7,C
5003160,-8,X
5003160,-9,C
5003160,-10,C
5003160,-11,0
5003160,-12,C
5003160,-13,C
5003160,-14,C
5003160,-15,X
5003160,-16,C
5003160,-17,X
5003160,-18,X
5003160,-19,C
5003160,-20,X
5003160,-21,C
5003160,-22,C
5003160,-23,0
5003160,-24,X
5003160,-25,C
5003160,-26,C
5003160,-27,C
5003160,-28,C
5003160,-29,X
5003160,-30,C
5003160,-31,C
5003160,-32,X
5003160,-33,C
5003160,-34,C
5003160,-35,C
5003160,-36,C
5003160,-37,C
5003160,-38,C
5003160,-39,C
5003160,-40,0
5003160,-41,C
5003160,-42,C
5003160,-43,X
5003160,-44,C
5003160,-45,C
5003160,-46,C
5003160,-47,C
5003160,-48,X
5003160,-49,0
5003160,-50,C
5003161,0,X
5003161,-1,C
5003161,-2,X
5003161,-3,C
5003161,-4,C
5003161,-5,C
5003161,-6,0
5003161,-7,C
5003161,-8,C
5003161,-9,X
5003161,-10,0
5003161,-11,X
5003161,-12,0
5003161,-13,1
5003161,-14,X
5003161,-15,C
5003161,-16,2
5003161,-17,X
5003162,0,C
5003162,-1,0
5003162,-2,C
5003162,-3,0
5003162,-4,C
5003162,-5,C
5003162,-6,0
5003162,-7,C
5003162,-8,C
5003162,-9,X
5003162,-10,C
5003162,-11,C
5003162,-12,0
5003162,-13,X
5003162,-14,0
5003162,-15,2
5003162,-16,C
5003162,-17,C
5003162,-18,C
5003162,-19,C
5003162,-20,C
5003162,-21,X
5003162,-22,0
5003162,-23,X
5003163,0,1
5003163,-1,C
5003163,-2,C
5003163,-3,C
5003163,-4,C
5003163,-5,C
5003163,-6,X
5003163,-7,C
5003163,-8,0
5003163,-9,X
5003163,-10,0
5003163,-11,C
5003163,-12,X
5003163,-13,C
5003163,-14,X
5003163,-15,C
5003163,-16,C
5003163,-17,0
5003163,-18,C
5003163,-19,0
5003163,-20,1
5003163,-21,C
5003163,-22,0
5003163,-23,C
5003163,-24,C
5003163,-25,C
5003163,-26,C
5003163,-27,C
5003163,-28,C
5003163,-29,C
5003163,-30,C
5003163,-31,C
5003163,-32,X
5003163,-33,C
5003163,-34,1
5003163,-35,C
5003164,0,0
5003164,-1,X
5003164,-2,C
5003164,-3,C
5003164,-4,C
5003164,-5,C
5003164,-6,C
5003164,-7,C
5003164,-8,C
5003164,-9,C
5003164,-10,C
5003164,-11,C
5003164,-12,X
5003164,-13,X
5003164,-14,0
5003164,-15,C
5003164,-16,2
5003165,0,0
5003165,-1,C
5003165,-2,0
5003165,-3,0
5003165,-4,C
5003165,-5,0
5003165,-6,C
5003165,-7,X
5003165,-8,1
5003165,-9,0
5003165,-10,C
5003165,-11,C
5003165,-12,X
5003165,-13,C
5003165,-14,1
5003165,-15,C
5003165,-16,C
5003165,-17,C
5003165,-18,C
5003165,-19,3
5003165,-20,X
5003165,-21,C
5003165,-22,1
5003165,-23,1
5003165,-24,C
5003165,-25,X
5003165,-26,C
5003165,-27,C
5003165,-28,0
5003165,-29,C
5003165,-30,0
5003165,-31,0
5003165,-32,C
5003165,-33,C
5003165,-34,C
5003165,-35,0
5003165,-36,0
5003165,-37,C
5003166,0,C
5003166,-1,C
5003166,-2,0
5003166,-3,C
5003166,-4,C
5003166,-5,C
5003166,-6,C
5003166,-7,C
5003166,-8,0
5003166,-9,0
5003166,-10,C
5003166,-11,C
5003166,-12,C
5003166,-13,C
5003166,-14,C
5003166,-15,X
5003166,-16,C
5003166,-17,C
5003166,-18,C
5003166,-19,C
5003166,-20,X
5003167,0,C
5003167,-1,C
5003167,-2,1
5003167,-3,C
5003167,-4,2
5003167,-5,C
5003167,-6,0
5003167,-7,0
5003167,-8,C
5003167,-9,C
5003167,-10,C
5003167,-11,C
5003167,-12,0
5003167,-13,0
5003167,-14,0
5003167,-15,C
5003167,-16,0
5003167,-17,0
5003167,-18,C
5003167,-19,C
5003167,-20,0
5003167,-21,C
5003167,-22,C
5003167,-23,X
5003167,-24,C
5003167,-25,C
5003167,-26,C
5003167,-27,X
5003167,-28,C
5003167,-29,C
5003167,-30,0
5003167,-31,C
5003168,0,C
5003168,-1,C
5003168,-2,C
5003168,-3,C
5003168,-4,C
5003168,-5,1
5003168,-6,0
5003168,-7,X
5003168,-8,C
5003168,-9,C
5003168,-10,0
5003168,-11,C
5003168,-12,C
5003168,-13,C
5003168,-14,C
5003168,-15,C
5003168,-16,C
5003168,-17,0
5003168,-18,C
5003168,-19,X
5003168,-20,C
5003168,-21,C
5003168,-22,C
5003168,-23,C
5003168,-24,X
5003168,-25,C
5003169,0,X
5003169,-1,X
5003169,-2,C
5003169,-3,C
5003169,-4,0
5003169,-5,X
5003169,-6,0
5003169,-7,0
5003169,-8,C
5003169,-9,C
5003169,-10,C
5003169,-11,C
5003169,-12,C
5003169,-13,C
5003169,-14,C
5003169,-15,C
5003169,-16,C
5003169,-17,0
5003169,-18,C
5003169,-19,C
5003169,-20,X
5003169,-21,X
5003169,-22,C
5003169,-23,C
5003169,-24,C
5003169,-25,C
5003169,-26,C
5003169,-27,C
5003169,-28,C
5003169,-29,C
5003169,-30,C
5003169,-31,X
5003169,-32,C
5003169,-33,C
5003169,-34,X
5003169,-35,C
5003169,-36,C
5003169,-37,C
5003169,-38,C
5003169,-39,C
5003169,-40,0
5003169,-41,0
5003169,-42,C
5003170,0,C
5003170,-1,0
5003170,-2,0
5003170,-3,C
5003170,-4,C
5003170,-5,X
5003170,-6,X
5003170,-7,C
5003170,-8,C
5003170,-9,C
5003170,-10,C
5003170,-11,C
5003170,-12,C
5003170,-13,C
5003170,-14,C
5003170,-15,C
5003170,-16,C
5003170,-17,C
5003170,-18,C
5003170,-19,X
5003170,-20,0
5003170,-21,C
5003170,-22,0
5003170,-23,0
5003170,-24,C
5003170,-25,0
5003170,-26,C
5003170,-27,C
5003170,-28,0
5003170,-29,C
5003170,-30,0
5003170,-31,0
5003170,-32,C
5003170,-33,0
5003170,-34,C
5003170,-35,C
5003170,-36,C
5003170,-37,0
5003170,-38,X
5003170,-39,0
5003170,-40,X
5003170,-41,C
5003170,-42,C
5003170,-43,0
5003170,-44,X
5003170,-45,0
5003170,-46,0
5003170,-47,C
5003170,-48,C
5003170,-49,C
5003170,-50,0
5003170,-51,C
5003170,-52,0
5003170,-53,C
5003170,-54,0
5003171,0,0
5003171,-1,C
5003171,-2,C
5003171,-3,0
5003171,-4,0
5003171,-5,C
5003171,-6,1
5003171,-7,C
5003171,-8,C
5003171,-9,X
5003171,-10,C
5003171,-11,C
5003171,-12,0
5003171,-13,C
5003171,-14,C
5003171,-15,C
5003171,-16,C
5003171,-17,X
5003171,-18,C
5003171,-19,0
5003171,-20,C
5003171,-21,C
5003171,-22,X
5003171,-23,0
5003171,-24,C
5003171,-25,C
5003171,-26,X
5003171,-27,0
5003171,-28,C
5003171,-29,C
5003171,-30,C
5003171,-31,C
5003171,-32,0
5003172,0,0
5003172,-1,C
5003172,-2,X
5003172,-3,C
5003172,-4,C
5003172,-5,C
5003172,-6,C
5003172,-7,C
5003172,-8,C
5003172,-9,C
5003172,-10,C
5003172,-11,C
5003172,-12,C
5003172,-13,C
5003172,-14,C
5003172,-15,C
5003172,-16,0
5003172,-17,C
5003172,-18,C
5003172,-19,X
5003172,-20,C
5003172,-21,C
5003172,-22,C
5003172,-23,1
5003172,-24,C
5003172,-25,C
5003172,-26,C
5003172,-27,C
5003172,-28,0
5003172,-29,C
5003172,-30,0
5003172,-31,C
5003172,-32,C
5003172,-33,C
5003172,-34,C
5003172,-35,C
5003172,-36,C
5003172,-37,1
5003172,-38,0
5003172,-39,C
5003172,-40,X
5003172,-41,C
5003172,-42,X
5003172,-43,C
5003172,-44,C
5003172,-45,0
5003172,-46,X
5003172,-47,C
5003172,-48,C
5003172,-49,X
5003172,-50,0
5003173,0,C
5003173,-1,C
5003173,-2,1
5003173,-3,X
5003173,-4,0
5003173,-5,C
5003173,-6,X
5003173,-7,C
5003173,-8,0
5003173,-9,0
5003173,-10,C
5003173,-11,0
5003173,-12,X
5003173,-13,C
5003173,-14,0
5003173,-15,0
5003173,-16,C
5003173,-17,X
5003173,-18,X
5003173,-19,C
5003173,-20,0
5003173,-21,X
5003173,-22,0
5003173,-23,X
5003173,-24,C
5003173,-25,C
5003173,-26,C
5003173,-27,X
5003173,-28,C
5003173,-29,C
5003173,-30,C
5003173,-31,C
5003173,-32,C
5003173,-33,C
5003173,-34,C
5003173,-35,C
5003173,-36,C
5003173,-37,0
5003173,-38,X
5003173,-39,0
5003173,-40,C
5003173,-41,C
5003173,-42,C
5003173,-43,X
5003173,-44,C
5003173,-45,C
5003173,-46,X
5003174,0,C
5003174,-1,C
5003174,-2,C
5003174,-3,C
5003174,-4,C
5003174,-5,C
5003174,-6,C
5003174,-7,0
5003174,-8,C
5003174,-9,C
5003174,-10,C
5003174,-11,C
5003174,-12,C
5003174,-13,1
5003174,-14,0
5003174,-15,C
5003174,-16,0
5003174,-17,C
5003174,-18,C
5003175,0,0
5003175,-1,C
5003175,-2,C
5003175,-3,C
5003175,-4,C
5003175,-5,C
5003175,-6,C
5003175,-7,C
5003175,-8,C
5003175,-9,C
5003175,-10,0
5003175,-11,C
5003175,-12,1
5003175,-13,1
5003175,-14,C
5003175,-15,1
5003175,-16,2
5003175,-17,C
5003175,-18,C
5003175,-19,C
5003175,-20,C
5003175,-21,C
5003175,-22,C
5003175,-23,C
5003175,-24,X
5003175,-25,C
5003175,-26,C
5003175,-27,C
5003175,-28,C
5003175,-29,1
5003175,-30,X
5003175,-31,0
5003175,-32,0
5003175,-33,C
5003175,-34,C
5003175,-35,C
5003175,-36,C
5003175,-37,X
5003175,-38,C
5003175,-39,C
5003175,-40,0
5003175,-41,C
5003175,-42,0
5003175,-43,C
5003175,-44,C
5003175,-45,C
5003175,-46,C
5003175,-47,C
5003175,-48,X
5003175,-49,C
5003176,0,0
5003176,-1,C
5003176,-2,C
5003176,-3,0
5003176,-4,C
5003176,-5,0
5003176,-6,X
5003176,-7,X
5003176,-8,C
5003176,-9,C
5003176,-10,1
5003176,-11,C
5003176,-12,C
5003176,-13,C
5003176,-14,C
5003176,-15,0
5003176,-16,C
5003176,-17,0
5003176,-18,4
5003176,-19,0
5003176,-20,1
5003176,-21,C
5003176,-22,C
5003176,-23,C
5003176,-24,C
5003176,-25,0
5003176,-26,C
5003176,-27,C
5003176,-28,0
5003176,-29,X
5003176,-30,C
5003176,-31,C
5003176,-32,C
5003176,-33,C
5003176,-34,X
5003176,-35,C
5003176,-36,C
5003177,0,0
5003177,-1,0
5003177,-2,X
5003177,-3,C
5003177,-4,C
5003177,-5,C
5003177,-6,C
5003177,-7,C
5003177,-8,C
5003177,-9,C
5003177,-10,C
5003177,-11,C
5003177,-12,0
5003177,-13,C
5003177,-14,C
5003177,-15,C
5003177,-16,0
5003178,0,C
5003178,-1,0
5003178,-2,C
5003178,-3,X
5003178,-4,C
5003178,-5,0
5003178,-6,3
5003178,-7,C
5003178,-8,C
5003178,-9,0
5003178,-10,0
5003178,-11,C
5003178,-12,0
5003179,0,C
5003179,-1,C
5003179,-2,C
5003179,-3,0
5003179,-4,C
5003179,-5,1
5003179,-6,C
5003179,-7,C
5003179,-8,1
5003179,-9,C
5003179,-10,X
5003179,-11,C
5003179,-12,0
5003179,-13,C
5003179,-14,0
5003179,-15,C
5003179,-16,C
5003179,-17,0
5003179,-18,X
5003179,-19,1
5003179,-20,0
5003179,-21,C
5003179,-22,C
5003179,-23,0
5003179,-24,C
5003179,-25,C
5003179,-26,0
5003179,-27,C
5003179,-28,C
5003179,-29,1
5003179,-30,C
5003179,-31,C
5003179,-32,C
5003179,-33,0
5003180,0,X
5003180,-1,C
5003180,-2,C
5003180,-3,0
5003180,-4,1
5003180,-5,C
5003180,-6,C
5003180,-7,X
5003180,-8,C
5003180,-9,C
5003180,-10,C
5003180,-11,C
5003180,-12,C
5003180,-13,C
5003180,-14,X
5003180,-15,0
5003180,-16,C
5003180,-17,C
5003180,-18,C
5003181,0,C
5003181,-1,C
5003181,-2,0
5003181,-3,0
5003181,-4,C
5003181,-5,C
5003181,-6,C
5003181,-7,C
5003181,-8,C
5003181,-9,C
5003181,-10,C
5003181,-11,C
5003181,-12,C
5003181,-13,0
5003181,-14,C
5003181,-15,X
5003181,-16,C
5003181,-17,C
5003181,-18,C
5003181,-19,0
5003181,-20,C
5003181,-21,C
5003181,-22,0
5003181,-23,C
5003181,-24,C
5003181,-25,C
5003181,-26,0
5003181,-27,C
5003181,-28,C
5003181,-29,C
5003181,-30,X
5003181,-31,C
5003181,-32,C
5003181,-33,C
5003181,-34,0
5003181,-35,X
5003181,-36,C
5003181,-37,0
5003181,-38,C
5003181,-39,C
5003181,-40,C
5003181,-41,X
5003181,-42,C
5003181,-43,X
5003181,-44,X
5003182,0,C
5003182,-1,C
5003182,-2,C
5003182,-3,0
5003182,-4,0
5003182,-5,C
5003182,-6,C
5003182,-7,C
5003182,-8,C
5003182,-9,0
5003182,-10,C
5003182,-11,C
5003182,-12,C
5003182,-13,C
5003182,-14,C
5003182,-15,C
5003182,-16,0
5003182,-17,0
5003182,-18,C
5003182,-19,C
5003182,-20,X
5003182,-21,X
5003182,-22,C
5003182,-23,X
5003182,-24,X
5003182,-25,C
5003182,-26,C
5003182,-27,C
5003182,-28,C
5003182,-29,C
5003182,-30,C
5003183,0,C
5003183,-1,C
5003183,-2,C
5003183,-3,0
5003183,-4,0
5003183,-5,C
5003183,-6,C
5003183,-7,0
5003183,-8,0
5003183,-9,C
5003183,-10,0
5003183,-11,X
5003183,-12,0
5003183,-13,C
5003183,-14,C
5003183,-15,C
5003183,-16,C
5003183,-17,1
5003183,-18,X
5003183,-19,C
5003183,-20,C
5003183,-21,C
5003183,-22,C
5003183,-23,C
5003183,-24,0
5003183,-25,1
5003183,-26,C
5003183,-27,C
5003183,-28,C
5003183,-29,C
5003183,-30,C
5003183,-31,0
5003183,-32,C
5003183,-33,X
5003183,-34,C
5003183,-35,1
5003183,-36,C
5003183,-37,X
5003183,-38,C
5003183,-39,C
5003183,-40,2
5003183,-41,C
5003183,-42,0
5003183,-43,C
5003183,-44,C
5003183,-45,C
5003183,-46,C
5003183,-47,C
5003183,-48,C
5003183,-49,0
5003183,-50,0
5003183,-51,0
5003183,-52,C
5003183,-53,0
5003183,-54,C
5003183,-55,1
5003183,-56,X
5003183,-57,X
5003184,0,1
5003184,-1,C
5003184,-2,C
5003184,-3,X
5003184,-4,0
5003184,-5,C
5003184,-6,X
5003184,-7,C
5003184,-8,C
5003184,-9,0
5003184,-10,X
5003184,-11,C
5003184,-12,C
5003184,-13,C
5003184,-14,0
5003184,-15,C
5003184,-16,C
5003184,-17,C
5003184,-18,C
5003184,-19,C
5003184,-20,0
5003184,-21,X
5003184,-22,C
5003184,-23,0
5003184,-24,0
5003184,-25,C
5003184,-26,C
5003184,-27,X
5003184,-28,C
5003184,-29,C
5003184,-30,C
5003184,-31,C
5003184,-32,C
5003184,-33,C
5003184,-34,C
5003184,-35,C
5003184,-36,X
5003184,-37,C
5003184,-38,0
5003184,-39,2
5003184,-40,0
5003184,-41,C
5003184,-42,0
5003184,-43,C
5003184,-44,C
5003184,-45,C
5003184,-46,X
5003184,-47,C
5003184,-48,0
5003184,-49,X
5003184,-50,0
5003184,-51,X
5003184,-52,0
5003184,-53,X
5003184,-54,X
5003184,-55,0
5003185,0,C
5003185,-1,C
5003185,-2,0
5003185,-3,C
5003185,-4,X
5003185,-5,C
5003185,-6,C
5003185,-7,C
5003185,-8,C
5003185,-9,C
5003185,-10,C
5003185,-11,X
5003185,-12,X
5003185,-13,C
5003185,-14,X
5003185,-15,0
5003185,-16,2
5003185,-17,1
5003185,-18,C
5003185,-19,0
5003185,-20,0
5003185,-21,0
5003185,-22,X
5003185,-23,X
5003185,-24,C
5003185,-25,0
5003185,-26,0
5003185,-27,0
5003185,-28,X
5003185,-29,0
5003185,-30,X
5003185,-31,C
5003185,-32,C
5003186,0,X
5003186,-1,C
5003186,-2,X
5003186,-3,C
5003186,-4,C
5003186,-5,C
5003186,-6,0
5003186,-7,X
5003186,-8,0
5003186,-9,C
5003186,-10,C
5003186,-11,C
5003186,-12,X
5003186,-13,X
5003187,0,C
5003187,-1,C
5003187,-2,0
5003187,-3,0
5003187,-4,C
5003187,-5,C
5003187,-6,C
5003187,-7,C
5003187,-8,C
5003187,-9,C
5003187,-10,C
5003187,-11,X
5003187,-12,C
5003187,-13,0
5003187,-14,X
5003187,-15,C
5003187,-16,0
5003187,-17,C
5003187,-18,0
5003187,-19,C
5003187,-20,0
5003187,-21,X
5003187,-22,0
5003187,-23,0
5003187,-24,X
5003187,-25,C
5003187,-26,C
5003187,-27,C
5003187,-28,C
5003187,-29,X
5003187,-30,C
5003187,-31,X
5003187,-32,C
5003187,-33,1
5003187,-34,C
5003187,-35,C
5003187,-36,C
5003187,-37,0
5003187,-38,0
5003187,-39,C
5003187,-40,C
5003187,-41,C
5003187,-42,C
5003187,-43,C
5003187,-44,C
5003187,-45,C
5003187,-46,0
5003187,-47,C
5003187,-48,0
5003187,-49,C
5003187,-50,X
5003187,-51,C
5003188,0,X
5003188,-1,0
5003188,-2,C
5003188,-3,0
5003188,-4,X
5003188,-5,C
5003188,-6,C
5003188,-7,C
5003188,-8,X
5003188,-9,C
5003188,-10,C
5003188,-11,C
5003188,-12,C
5003188,-13,C
5003188,-14,0
5003188,-15,C
5003188,-16,C
5003188,-17,X
5003188,-18,C
5003188,-19,C
5003188,-20,C
5003188,-21,0
5003188,-22,0
5003188,-23,X
5003188,-24,C
5003188,-25,X
5003188,-26,C
5003188,-27,C
5003188,-28,C
5003188,-29,C
5003188,-30,C
5003188,-31,C
5003188,-32,C
5003188,-33,C
5003188,-34,1
5003188,-35,0
5003188,-36,C
5003188,-37,X
5003188,-38,1
5003188,-39,C
5003188,-40,X
5003188,-41,C
5003188,-42,C
5003188,-43,C
5003188,-44,C
5003188,-45,C
5003188,-46,0
5003188,-47,C
5003188,-48,C
5003188,-49,C
5003188,-50,C
5003188,-51,C
5003188,-52,0
5003189,0,X
5003189,-1,C
5003189,-2,0
5003189,-3,C
5003189,-4,C
5003189,-5,0
5003189,-6,C
5003189,-7,0
5003189,-8,C
5003189,-9,0
5003189,-10,C
5003189,-11,C
